TERYT_CODE;gender;age;predicted_BRCA_cases
861;K;85+;1.89741760822679
861;M;<0-44>;0.063038031384237
861;M;<45-54>;0.409366450890096
861;M;<55-64>;0.887270306797782
861;M;<65-74>;0.406906027317405
861;M;<75-84>;0.303960617144601
861;M;85+;0.0459742012121955
862;K;<0-44>;5.85687760371262
862;K;<45-54>;15.3520271721659
862;K;<55-64>;22.2729111399519
862;K;<65-74>;11.4684724784166
862;K;<75-84>;8.37969728222504
862;K;85+;1.74840056516107
862;M;<0-44>;0.0644845394215246
862;M;<45-54>;0.440046877973423
862;M;<55-64>;0.921446370308045
862;M;<65-74>;0.894580777775788
862;M;<75-84>;0.39208798369728
862;M;85+;0.0441157446834077
